2020-10-30T02:53:31.458789+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026411431.00,mp3,ddkwazv,,,
2020-10-30T02:53:31.613948+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026411589.00,mp3,ddkwazv,,,
2020-10-30T02:53:32.573431+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026412540.00,mp4,ddkwazv,,,
2020-10-30T02:53:32.740538+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026412713.00,mp4,ddkwazv,,,
2020-10-30T02:53:32.935606+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026412909.00,mp4,ddkwazv,,,
2020-10-30T02:53:33.111585+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026413083.00,mp4,ddkwazv,,,
2020-10-30T02:53:33.293290+00:00,app[web.1]:,AB_TESTING:,A,1604026408176.00,1604026413266.00,mp4,ddkwazv,,,
2020-10-30T02:53:34.093613+00:00,app[web.1]:,AB_TESTING:,C,1604026414066.00,0.00,0.00,ddkwazv,,,
2020-10-30T02:53:38.776317+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,0.00,0.00,raxwcwaci,,,
2020-10-30T02:53:40.128771+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026420093.00,mp1,raxwcwaci,,,
2020-10-30T02:53:40.294224+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026420259.00,mp1,raxwcwaci,,,
2020-10-30T02:53:40.429632+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026420400.00,mp1,raxwcwaci,,,
2020-10-30T02:53:41.085706+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026421046.00,mp2,raxwcwaci,,,
2020-10-30T02:53:41.246797+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026421220.00,mp2,raxwcwaci,,,
2020-10-30T02:53:41.412208+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026421383.00,mp2,raxwcwaci,,,
2020-10-30T02:53:42.028522+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026421999.00,mp3,raxwcwaci,,,
2020-10-30T02:53:42.345123+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026422313.00,mp3,raxwcwaci,,,
2020-10-30T02:53:43.204406+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026423172.00,mp4,raxwcwaci,,,
2020-10-30T02:53:43.372954+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026423344.00,mp4,raxwcwaci,,,
2020-10-30T02:53:43.554858+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026423527.00,mp4,raxwcwaci,,,
2020-10-30T02:53:43.718482+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026423691.00,mp4,raxwcwaci,,,
2020-10-30T02:53:43.917785+00:00,app[web.1]:,AB_TESTING:,A,1604026418747.00,1604026423890.00,mp4,raxwcwaci,,,
2020-10-30T02:53:46.912779+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,0.00,0.00,yfovfjmyo,,,
2020-10-30T02:53:51.236726+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026431206.00,mp1,yfovfjmyo,,,
2020-10-30T02:53:51.396587+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026431371.00,mp1,yfovfjmyo,,,
2020-10-30T02:53:51.540253+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026431513.00,mp1,yfovfjmyo,,,
2020-10-30T02:53:52.387397+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026432364.00,mp2,yfovfjmyo,,,
2020-10-30T02:53:52.562173+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026432537.00,mp2,yfovfjmyo,,,
2020-10-30T02:53:52.712110+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026432686.00,mp2,yfovfjmyo,,,
2020-10-30T02:53:52.861221+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026432834.00,mp2,yfovfjmyo,,,
2020-10-30T02:53:53.631862+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026433601.00,mp3,yfovfjmyo,,,
2020-10-30T02:53:53.785629+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026433756.00,mp3,yfovfjmyo,,,
2020-10-30T02:53:53.935200+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026433909.00,mp3,yfovfjmyo,,,
2020-10-30T02:53:55.034697+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026435001.00,mp4,yfovfjmyo,,,
2020-10-30T02:53:55.211696+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026435174.00,mp4,yfovfjmyo,,,
2020-10-30T02:53:55.357748+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026435333.00,mp4,yfovfjmyo,,,
2020-10-30T02:53:55.524414+00:00,app[web.1]:,AB_TESTING:,A,1604026426883.00,1604026435499.00,mp4,yfovfjmyo,,,
2020-10-30T02:54:14.306526+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026454175.00,mp1,pqpnr,,,
2020-10-30T02:54:14.359886+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026454334.00,mp1,pqpnr,,,
2020-10-30T02:54:14.545365+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026454515.00,mp1,pqpnr,,,
2020-10-30T02:54:15.222114+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026455194.00,mp2,pqpnr,,,
2020-10-30T02:54:15.409898+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026455383.00,mp2,pqpnr,,,
2020-10-30T02:54:15.607588+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026455579.00,mp2,pqpnr,,,
2020-10-30T02:54:16.414015+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026456381.00,mp3,pqpnr,,,
2020-10-30T02:54:16.588844+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026456562.00,mp3,pqpnr,,,
2020-10-30T02:54:16.748968+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026456721.00,mp3,pqpnr,,,
2020-10-30T02:54:17.657128+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026457628.00,mp4,pqpnr,,,
2020-10-30T02:54:17.827628+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026457799.00,mp4,pqpnr,,,
2020-10-30T02:54:18.000115+00:00,app[web.1]:,AB_TESTING:,B,1604025345070.00,1604026457974.00,mp4,pqpnr,,,
2020-10-30T02:54:19.308569+00:00,app[web.1]:,AB_TESTING:,C,1604026459277.00,0.00,0.00,pqpnr,,,
2020-10-30T02:54:27.005299+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,0.00,0.00,sgfekcqyr,,,
2020-10-30T02:54:28.215615+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026468188.00,mp1,sgfekcqyr,,,
2020-10-30T02:54:28.394963+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026468368.00,mp1,sgfekcqyr,,,
2020-10-30T02:54:28.545140+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026468519.00,mp1,sgfekcqyr,,,
2020-10-30T02:54:29.119058+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026469086.00,mp2,sgfekcqyr,,,
2020-10-30T02:54:29.269063+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026469242.00,mp2,sgfekcqyr,,,
2020-10-30T02:54:29.435330+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026469409.00,mp2,sgfekcqyr,,,
2020-10-30T02:54:30.257427+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026470229.00,mp3,sgfekcqyr,,,
2020-10-30T02:54:30.443154+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026470416.00,mp3,sgfekcqyr,,,
2020-10-30T02:54:30.607674+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026470581.00,mp3,sgfekcqyr,,,
2020-10-30T02:54:31.165826+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026471132.00,mp4,sgfekcqyr,,,
2020-10-30T02:54:31.344868+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026471315.00,mp4,sgfekcqyr,,,
2020-10-30T02:54:31.522585+00:00,app[web.1]:,AB_TESTING:,A,1604026466978.00,1604026471496.00,mp4,sgfekcqyr,,,
2020-10-30T02:54:35.025225+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,0.00,0.00,luopchayfr,,,
2020-10-30T02:54:36.126419+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026476093.00,mp1,luopchayfr,,,
2020-10-30T02:54:36.278847+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026476251.00,mp1,luopchayfr,,,
2020-10-30T02:54:36.396882+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026476369.00,mp1,luopchayfr,,,
2020-10-30T02:54:37.188064+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026477158.00,mp2,luopchayfr,,,
2020-10-30T02:54:37.338889+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026477307.00,mp2,luopchayfr,,,
2020-10-30T02:54:37.476504+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026477449.00,mp2,luopchayfr,,,
2020-10-30T02:54:38.400089+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026478368.00,mp3,luopchayfr,,,
2020-10-30T02:54:38.570371+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026478541.00,mp3,luopchayfr,,,
2020-10-30T02:54:39.100789+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026479069.00,mp3,luopchayfr,,,
2020-10-30T02:54:39.400360+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026479370.00,mp3,luopchayfr,,,
2020-10-30T02:54:40.443235+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026480416.00,mp4,luopchayfr,,,
2020-10-30T02:54:40.627228+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026480598.00,mp4,luopchayfr,,,
2020-10-30T02:54:40.804633+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026480778.00,mp4,luopchayfr,,,
2020-10-30T02:54:41.329157+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026481290.00,mp4,luopchayfr,,,
2020-10-30T02:54:41.635679+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026481603.00,mp4,luopchayfr,,,
2020-10-30T02:54:42.248969+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026482220.00,mp4,luopchayfr,,,
2020-10-30T02:54:42.433660+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026482407.00,mp4,luopchayfr,,,
2020-10-30T02:54:42.608671+00:00,app[web.1]:,AB_TESTING:,A,1604026474995.00,1604026482582.00,mp4,luopchayfr,,,
2020-10-30T02:54:46.149332+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,0.00,0.00,gygmihrs,,,
2020-10-30T02:54:47.173940+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026487141.00,mp1,gygmihrs,,,
2020-10-30T02:54:47.340067+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026487313.00,mp1,gygmihrs,,,
2020-10-30T02:54:47.506584+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026487480.00,mp1,gygmihrs,,,
2020-10-30T02:54:48.075935+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026488046.00,mp2,gygmihrs,,,
2020-10-30T02:54:48.276740+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026488250.00,mp2,gygmihrs,,,
2020-10-30T02:54:48.447948+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026488422.00,mp2,gygmihrs,,,
2020-10-30T02:54:49.250873+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026489225.00,mp3,gygmihrs,,,
2020-10-30T02:54:49.417670+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026489391.00,mp3,gygmihrs,,,
2020-10-30T02:54:49.566752+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026489541.00,mp3,gygmihrs,,,
2020-10-30T02:54:50.264179+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026490225.00,mp4,gygmihrs,,,
2020-10-30T02:54:50.415741+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026490390.00,mp4,gygmihrs,,,
2020-10-30T02:54:51.099671+00:00,app[web.1]:,AB_TESTING:,B,1604026486121.00,1604026491069.00,mp4,gygmihrs,,,
2020-10-30T02:54:54.956414+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,0.00,0.00,thny,,,
2020-10-30T02:54:56.179317+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026496144.00,mp1,thny,,,
2020-10-30T02:54:56.350222+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026496324.00,mp1,thny,,,
2020-10-30T02:54:56.467288+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026496440.00,mp1,thny,,,
2020-10-30T02:54:57.144210+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026497112.00,mp2,thny,,,
2020-10-30T02:54:57.317636+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026497290.00,mp2,thny,,,
2020-10-30T02:54:58.152695+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026498126.00,mp3,thny,,,
2020-10-30T02:54:58.310298+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026498285.00,mp3,thny,,,
2020-10-30T02:54:58.469894+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026498442.00,mp3,thny,,,
2020-10-30T02:54:58.979030+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026498952.00,mp4,thny,,,
2020-10-30T02:54:59.231467+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026499198.00,mp4,thny,,,
2020-10-30T02:54:59.378159+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026499353.00,mp4,thny,,,
2020-10-30T02:54:59.555708+00:00,app[web.1]:,AB_TESTING:,B,1604026494929.00,1604026499528.00,mp4,thny,,,
2020-10-30T02:55:00.425445+00:00,app[web.1]:,AB_TESTING:,C,1604026500398.00,0.00,0.00,thny,,,
2020-10-30T02:55:05.874306+00:00,app[web.1]:,AB_TESTING:,B,1604026505836.00,0.00,0.00,melqnmq,,,
2020-10-30T02:55:06.768467+00:00,app[web.1]:,AB_TESTING:,B,1604026505836.00,1604026506741.00,mp1,melqnmq,,,
2020-10-30T02:55:06.928985+00:00,app[web.1]:,AB_TESTING:,B,1604026505836.00,1604026506903.00,mp1,melqnmq,,,
2020-10-30T02:55:08.038402+00:00,app[web.1]:,AB_TESTING:,B,1604026505836.00,1604026508002.00,mp3,melqnmq,,,
2020-10-30T02:55:08.404716+00:00,app[web.1]:,AB_TESTING:,B,1604026505836.00,1604026508368.00,mp3,melqnmq,,,
2020-10-30T02:55:09.052238+00:00,app[web.1]:,AB_TESTING:,B,1604026505836.00,1604026509020.00,mp4,melqnmq,,,
2020-10-30T02:55:09.213180+00:00,app[web.1]:,AB_TESTING:,B,1604026505836.00,1604026509186.00,mp4,melqnmq,,,
2020-10-30T02:55:09.407707+00:00,app[web.1]:,AB_TESTING:,B,1604026505836.00,1604026509378.00,mp4,melqnmq,,,
2020-10-30T02:55:09.596395+00:00,app[web.1]:,AB_TESTING:,B,1604026505836.00,1604026509572.00,mp4,melqnmq,,,
2020-10-30T02:55:09.781356+00:00,app[web.1]:,AB_TESTING:,B,1604026505836.00,1604026509755.00,mp4,melqnmq,,,
2020-10-30T02:55:13.556010+00:00,app[web.1]:,AB_TESTING:,B,1604026513526.00,0.00,0.00,rqqcrpxds,,,
2020-10-30T02:55:14.423189+00:00,app[web.1]:,AB_TESTING:,B,1604026513526.00,1604026514384.00,mp1,rqqcrpxds,,,
2020-10-30T02:55:14.945730+00:00,app[web.1]:,AB_TESTING:,B,1604026513526.00,1604026514918.00,mp2,rqqcrpxds,,,
2020-10-30T02:55:15.843362+00:00,app[web.1]:,AB_TESTING:,B,1604026513526.00,1604026515808.00,mp3,rqqcrpxds,,,
2020-10-30T02:55:16.556313+00:00,app[web.1]:,AB_TESTING:,B,1604026513526.00,1604026516520.00,mp4,rqqcrpxds,,,
2020-10-30T02:55:16.715290+00:00,app[web.1]:,AB_TESTING:,B,1604026513526.00,1604026516689.00,mp4,rqqcrpxds,,,
2020-10-30T02:55:16.897921+00:00,app[web.1]:,AB_TESTING:,B,1604026513526.00,1604026516872.00,mp4,rqqcrpxds,,,
2020-10-30T02:55:17.117636+00:00,app[web.1]:,AB_TESTING:,B,1604026513526.00,1604026517091.00,mp4,rqqcrpxds,,,
2020-10-30T02:55:17.297485+00:00,app[web.1]:,AB_TESTING:,B,1604026513526.00,1604026517273.00,mp4,rqqcrpxds,,,
2020-10-30T02:55:20.537430+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,0.00,0.00,aicgft,,,
2020-10-30T02:55:21.414833+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026521383.00,mp1,aicgft,,,
2020-10-30T02:55:21.555710+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026521532.00,mp1,aicgft,,,
2020-10-30T02:55:21.721187+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026521696.00,mp1,aicgft,,,
2020-10-30T02:55:22.262465+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026522231.00,mp2,aicgft,,,
2020-10-30T02:55:22.420945+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026522397.00,mp2,aicgft,,,
2020-10-30T02:55:22.555276+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026522531.00,mp2,aicgft,,,
2020-10-30T02:55:23.377229+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026523352.00,mp3,aicgft,,,
2020-10-30T02:55:23.526164+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026523501.00,mp3,aicgft,,,
2020-10-30T02:55:23.652757+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026523626.00,mp3,aicgft,,,
2020-10-30T02:55:24.392586+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026524364.00,mp4,aicgft,,,
2020-10-30T02:55:24.793695+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026524766.00,mp4,aicgft,,,
2020-10-30T02:55:25.068153+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026525042.00,mp4,aicgft,,,
2020-10-30T02:55:25.297258+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026525270.00,mp4,aicgft,,,
2020-10-30T02:55:26.215369+00:00,app[web.1]:,AB_TESTING:,A,1604026520504.00,1604026526191.00,mp2,aicgft,,,
2020-10-30T02:55:29.836804+00:00,app[web.1]:,AB_TESTING:,B,1604026529807.00,0.00,0.00,vanhawyhm,,,
2020-10-30T02:55:30.707788+00:00,app[web.1]:,AB_TESTING:,B,1604026529807.00,1604026530682.00,mp1,vanhawyhm,,,
2020-10-30T02:55:31.317296+00:00,app[web.1]:,AB_TESTING:,B,1604026529807.00,1604026531291.00,mp2,vanhawyhm,,,
2020-10-30T02:55:32.085497+00:00,app[web.1]:,AB_TESTING:,B,1604026529807.00,1604026532059.00,mp3,vanhawyhm,,,
2020-10-30T02:55:32.621115+00:00,app[web.1]:,AB_TESTING:,B,1604026529807.00,1604026532592.00,mp3,vanhawyhm,,,
2020-10-30T02:55:33.130521+00:00,app[web.1]:,AB_TESTING:,B,1604026529807.00,1604026533091.00,mp4,vanhawyhm,,,
2020-10-30T02:55:33.432400+00:00,app[web.1]:,AB_TESTING:,B,1604026529807.00,1604026533403.00,mp4,vanhawyhm,,,
2020-10-30T02:55:33.640331+00:00,app[web.1]:,AB_TESTING:,B,1604026529807.00,1604026533614.00,mp4,vanhawyhm,,,
2020-10-30T02:55:33.784535+00:00,app[web.1]:,AB_TESTING:,B,1604026529807.00,1604026533756.00,mp4,vanhawyhm,,,
2020-10-30T02:55:33.940606+00:00,app[web.1]:,AB_TESTING:,B,1604026529807.00,1604026533914.00,mp4,vanhawyhm,,,
2020-10-30T02:55:34.110113+00:00,app[web.1]:,AB_TESTING:,B,1604026529807.00,1604026534082.00,mp4,vanhawyhm,,,
2020-10-30T02:55:36.894159+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,0.00,0.00,jlcxtt,,,
2020-10-30T02:55:37.595340+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026537570.00,mp1,jlcxtt,,,
2020-10-30T02:55:37.743407+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026537717.00,mp1,jlcxtt,,,
2020-10-30T02:55:37.893192+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026537866.00,mp1,jlcxtt,,,
2020-10-30T02:55:38.435245+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026538403.00,mp2,jlcxtt,,,
2020-10-30T02:55:38.638054+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026538613.00,mp2,jlcxtt,,,
2020-10-30T02:55:38.815686+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026538787.00,mp2,jlcxtt,,,
2020-10-30T02:55:39.495191+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026539465.00,mp3,jlcxtt,,,
2020-10-30T02:55:39.663949+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026539639.00,mp3,jlcxtt,,,
2020-10-30T02:55:39.803829+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026539771.00,mp3,jlcxtt,,,
2020-10-30T02:55:40.639824+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026540613.00,mp4,jlcxtt,,,
2020-10-30T02:55:40.806740+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026540780.00,mp4,jlcxtt,,,
2020-10-30T02:55:40.977799+00:00,app[web.1]:,AB_TESTING:,A,1604026536861.00,1604026540944.00,mp4,jlcxtt,,,
2020-10-30T02:55:47.017680+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,0.00,0.00,ahqmktl,,,
2020-10-30T02:55:47.910340+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026547873.00,mp1,ahqmktl,,,
2020-10-30T02:55:48.098778+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026548070.00,mp1,ahqmktl,,,
2020-10-30T02:55:48.312807+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026548285.00,mp1,ahqmktl,,,
2020-10-30T02:55:48.789914+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026548764.00,mp2,ahqmktl,,,
2020-10-30T02:55:48.932637+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026548906.00,mp2,ahqmktl,,,
2020-10-30T02:55:49.104237+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026549079.00,mp2,ahqmktl,,,
2020-10-30T02:55:49.927411+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026549897.00,mp3,ahqmktl,,,
2020-10-30T02:55:50.099983+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026550071.00,mp3,ahqmktl,,,
2020-10-30T02:55:50.230813+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026550204.00,mp3,ahqmktl,,,
2020-10-30T02:55:50.992021+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026550960.00,mp4,ahqmktl,,,
2020-10-30T02:55:51.152495+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026551126.00,mp4,ahqmktl,,,
2020-10-30T02:55:51.296067+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026551267.00,mp4,ahqmktl,,,
2020-10-30T02:55:51.531597+00:00,app[web.1]:,AB_TESTING:,A,1604026546990.00,1604026551505.00,mp4,ahqmktl,,,
2020-10-30T02:55:52.703600+00:00,app[web.1]:,AB_TESTING:,C,1604026552677.00,0.00,0.00,ahqmktl,,,
2020-10-30T02:55:56.270407+00:00,app[web.1]:,AB_TESTING:,A,1604026556242.00,0.00,0.00,iyqjnqc,,,
2020-10-30T02:55:57.238371+00:00,app[web.1]:,AB_TESTING:,A,1604026556242.00,1604026557211.00,mp1,iyqjnqc,,,
2020-10-30T02:55:57.432073+00:00,app[web.1]:,AB_TESTING:,A,1604026556242.00,1604026557407.00,mp1,iyqjnqc,,,
2020-10-30T02:55:57.949416+00:00,app[web.1]:,AB_TESTING:,A,1604026556242.00,1604026557920.00,mp2,iyqjnqc,,,
2020-10-30T02:55:58.112239+00:00,app[web.1]:,AB_TESTING:,A,1604026556242.00,1604026558085.00,mp2,iyqjnqc,,,
2020-10-30T02:55:58.682768+00:00,app[web.1]:,AB_TESTING:,A,1604026556242.00,1604026558643.00,mp3,iyqjnqc,,,
2020-10-30T02:55:59.493687+00:00,app[web.1]:,AB_TESTING:,A,1604026556242.00,1604026559463.00,mp4,iyqjnqc,,,
2020-10-30T02:55:59.684504+00:00,app[web.1]:,AB_TESTING:,A,1604026556242.00,1604026559658.00,mp4,iyqjnqc,,,
2020-10-30T02:55:59.817752+00:00,app[web.1]:,AB_TESTING:,A,1604026556242.00,1604026559793.00,mp4,iyqjnqc,,,
2020-10-30T02:55:59.968712+00:00,app[web.1]:,AB_TESTING:,A,1604026556242.00,1604026559942.00,mp4,iyqjnqc,,,
2020-10-30T02:56:00.139079+00:00,app[web.1]:,AB_TESTING:,A,1604026556242.00,1604026560110.00,mp4,iyqjnqc,,,
2020-10-30T02:56:00.852195+00:00,app[web.1]:,AB_TESTING:,C,1604026560824.00,0.00,0.00,iyqjnqc,,,
2020-10-30T02:56:15.058182+00:00,app[web.1]:,AB_TESTING:,B,1604026575029.00,0.00,0.00,naxpkuq,,,
2020-10-30T02:56:16.077045+00:00,app[web.1]:,AB_TESTING:,B,1604026575029.00,1604026576045.00,mp1,naxpkuq,,,
2020-10-30T02:56:16.254495+00:00,app[web.1]:,AB_TESTING:,B,1604026575029.00,1604026576227.00,mp1,naxpkuq,,,
2020-10-30T02:56:16.591034+00:00,app[web.1]:,AB_TESTING:,B,1604026575029.00,1604026576558.00,mp1,naxpkuq,,,
2020-10-30T02:56:16.767737+00:00,app[web.1]:,AB_TESTING:,B,1604026575029.00,1604026576740.00,mp1,naxpkuq,,,
2020-10-30T02:56:17.256556+00:00,app[web.1]:,AB_TESTING:,B,1604026575029.00,1604026577227.00,mp2,naxpkuq,,,
2020-10-30T02:56:17.425521+00:00,app[web.1]:,AB_TESTING:,B,1604026575029.00,1604026577399.00,mp2,naxpkuq,,,
2020-10-30T02:56:17.546678+00:00,app[web.1]:,AB_TESTING:,B,1604026575029.00,1604026577517.00,mp2,naxpkuq,,,
2020-10-30T02:56:18.462576+00:00,app[web.1]:,AB_TESTING:,B,1604026575029.00,1604026578430.00,mp3,naxpkuq,,,
